175	Hemoglobin S	1	Normal	Adult: >=18 yrs old	Both	blood	Negative 	NULL	Present of hemoglobin S in the bloo indicates sickle cell anemia	Mayo clinic: Hemoglobin S blood screen	NULL
176	HER2	444	Breast Cancer	Adult: >=18 yrs old	Both	biopsy sample	<1 	NULL	Immunohistochemistry results are rated on a scale of 0-3+ and is unitless. Value of 3+ indicates Her+ and suggest that trastuzumab treatment will be useful. Her2 - means trastuzumab treatments are not likely to be successful	Canadian Cancer Society	NULL
176	HER2	1	Normal	Adult: >=18 yrs old	Both	biopsy sample	>=3 	NULL	Immunohistochemistry results are rated on a scale of 0-3+ and is unitless. Value of 3+ indicates Her+ and suggest that trastuzumab treatment will be useful. Her2 - means trastuzumab treatments are not likely to be successful	Canadian Cancer Society	NULL
177	Human Chorionic Gonadotropin	34	Pregnancy	Adult: >=18 yrs old	Female	urine	Positive 	NULL	NULL	Medline plus: hCG in urine	NULL
177	Human Chorionic Gonadotropin	1	Normal	Adult: >=18 yrs old	Female	urine	Negative 	NULL	NULL	Medline plus: hCG in urine	NULL
177	Human Chorionic Gonadotropin	276	Preterm Birth	Adult: >=18 yrs old	Female	blood	<0.5 or >2.0 Multiple of Median (MoM)	Multiple of Median (MoM)	Specifically, this is specifically for women of childbearing age.	NULL	26368010
177	Human Chorionic Gonadotropin	1	Normal	Adult: >=18 yrs old	Female	blood	1.5 Multiple of Median (MoM)	Multiple of Median (MoM)	Specifically, this is specifically for women of childbearing age.	NULL	26368010
177	Human Chorionic Gonadotropin	168	Hepatocellular Carcinoma	Adult: >=18 yrs old	Female	Serum	>1.0 IU/L	IU/L	Premenopausal, nonpregnant. This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Adult: >=18 yrs old	Female	Serum	<1.0 IU/L	IU/L	NULL	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	168	Hepatocellular Carcinoma	Adult: >=18 yrs old	Male	Serum	>1.4 IU/L	IU/L	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Adult: >=18 yrs old	Male	Serum	<1.4 IU/L	IU/L	NULL	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6537	Nonseminomatous testicular cancer	Adult: >=18 yrs old	Male	Serum	>1.4 IU/L	IU/L	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6544	Seminoma	Adult: >=18 yrs old	Male	Serum	>1.4 IU/L	IU/L	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6545	Teratomas	Adult: >=18 yrs old	Male	Serum	>1.0 IU/L	IU/L	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6545	Teratomas	Adult: >=18 yrs old	Female	Serum	>1.4 IU/L	IU/L	Premenopausal, nonpregnant. This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6545	Teratomas	Children: 2-17 yrs old	Male	Serum	>1.4 	NULL	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Children: 2-17 yrs old	Male	Serum	<1.4 	NULL	Specifically, this is for children between 3 months and 18 yrs old	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6545	Teratomas	Children: 2-17 yrs old	Female	Serum	>1.0 	NULL	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Children: 2-17 yrs old	Female	Serum	<1.0 	NULL	Specifically, this is for children between 3 months and 18 yrs old	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6527	Hepatoblastomas	Children: 2-17 yrs old	Male	Serum	>1.4 IU/L	IU/L	Specifically, this is for children between 3 months and 18 yrs old	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Children: 2-17 yrs old	Male	Serum	<1.4 IU/L	IU/L	Specifically, this is for children between 3 months and 18 yrs old	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6527	Hepatoblastomas	Children: 2-17 yrs old	Female	Serum	>1.0 IU/L	IU/L	Specifically, this is for children between 3 months and 18 yrs old	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Children: 2-17 yrs old	Female	Serum	<1.0 IU/L	IU/L	Specifically, this is for children between 3 months and 18 yrs old	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6523	Cholangiocarcinoma	Adult: >=18 yrs old	Female	Serum	>1.0 IU/L	IU/L	Premenopausal, nonpregnant. This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6523	Cholangiocarcinoma	Adult: >=18 yrs old	Male	Serum	>1.4 IU/L	IU/L	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6532	Islet cell tumors	Adult: >=18 yrs old	Male	Serum	>1.4 IU/L	IU/L	This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6532	Islet cell tumors	Adult: >=18 yrs old	Female	Serum	>7.0 IU/L	IU/L	Specifically, this is for women in postmenopause	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	1	Normal	Adult: >=18 yrs old	Female	Serum	<7.0 IU/L	IU/L	NULL	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
177	Human Chorionic Gonadotropin	6532	Islet cell tumors	Adult: >=18 yrs old	Female	Serum	>1.0 IU/L	IU/L	Premenopausal, nonpregnant. This value is specifically for the concentration of Beta-hCG (not to be confused with the concentration of hCG which includes both beta and alpha subunit).	Mayo Clinic: Beta-Human Chorionic Gonadotropin, Quantitative, Serum	NULL
178	Human growth hormone	6483	Acromegaly	Adult: >=18 yrs old	Both	blood	>0.53 ng/mL	ng/mL	Normal values are <0.3 after ingestion of 75-gram glucose. Those with values >=0.53 ng/mL after suppresion are indicative of acromegaly	Mayo clinic: human growth hormone	NULL
178	Human growth hormone	1	Normal	Adult: >=18 yrs old	Both	blood	<0.3 ng/mL	ng/mL	Normal values are <0.3 after ingestion of 75-gram glucose. Those with values >=0.53 ng/mL after suppresion are indicative of acromegaly	Mayo clinic: human growth hormone	NULL
178	Human growth hormone	155	Growth Hormone Deficiency	Adult: >=18 yrs old	Both	blood	<4 ng/mL	ng/mL	Normal values are <4 after stimulation. Those with values <4 ng/mL are indicative of growth hormone deficiency	Mayo clinic: human growth hormone	NULL
178	Human growth hormone	1	Normal	Adult: >=18 yrs old	Both	blood	>4 ng/mL	ng/mL	Normal values are <4 after stimulation. Those with values <4 ng/mL are indicative of growth hormone deficiency	Mayo clinic: human growth hormone	NULL
178	Human growth hormone	155	Growth Hormone Deficiency	Children: 2-17 yrs old	Both	blood	<5 ng/mL	ng/mL	Specifically, this is for children less than 18 yrs old	Mayo clinic: human growth hormone	NULL
178	Human growth hormone	1	Normal	Children: 2-17 yrs old	Both	blood	>5 ng/mL	ng/mL	Specifically, this is for children less than 18 yrs old	Mayo clinic: human growth hormone	NULL
178	Human growth hormone	6483	Acromegaly	Adult: >=18 yrs old	Both	Serum	>0.3 ng/mL	ng/mL	After ingestion of a 75-gram glucose dose	Mayo Clinic: Growth Hormone, Serum	NULL
178	Human growth hormone	1	Normal	Adult: >=18 yrs old	Both	Serum	<0.3 ng/mL	ng/mL	NULL	Mayo Clinic: Growth Hormone, Serum	NULL
183	Kappa/Lambda light chains	238	Multiple Myeloma	Adult: >=18 yrs old	Both	serum	>100		NULL	Larsen, J. T., Kumar, S. K., Dispenzieri, A., Kyle, R. A., Katzmann, J. A. & Rajkumar, S. V. Serum free light chain ratio as a biomarker for high-risk smoldering multiple myeloma. Leukemia 27, 941-946 (2013).	23183428
183	Kappa/Lambda light chains	5723	Amyloidosis	Adult: >=18 yrs old	Both	blood	<0.26 or >1.65 	NULL	Kappa/lambda chain ratio, or free light chain ratio, is often interpreted with other tests, such as protein electrophoresis and biopsy samples, for accurate diagnosis.	Labtests online: Serum Free Light Chain	NULL
183	Kappa/Lambda light chains	1	Normal	Adult: >=18 yrs old	Both	blood	0.955 (0.26-1.65) 	NULL	NULL	Mayo clinic: free light chain	NULL
183	Kappa/Lambda light chains	5723	Amyloidosis	Adult: >=18 yrs old	Both	blood	>1.94 	NULL	Quantification of kappa light chain is useful in monitoring of disease; however, Kappa/Lambda light chain ratio in addition with other tests are usually required for accurate diagnosis	Labtests online: Serum Free Light Chain	NULL
183	Kappa/Lambda light chains	1	Normal	Adult: >=18 yrs old	Both	blood	1.135 (0.33-1.94) 	NULL	NULL	Mayo clinic: free light chain	NULL
183	Kappa/Lambda light chains	5723	Amyloidosis	Adult: >=18 yrs old	Both	blood	>2.63 	NULL	Quantification of lambda light chain is useful in monitoring of disease; however, Kappa/Lambda light chain ratio in addition with other tests are usually required for accurate diagnosis	Labtests online: Serum Free Light Chain	NULL
183	Kappa/Lambda light chains	1	Normal	Adult: >=18 yrs old	Both	blood	1.6 (0.57-2.63) 	NULL	NULL	Mayo clinic: free light chain	NULL
186	Lactoferrin	5883	Inflammatory Bowel Disease	Adult: >=18 yrs old	Both	fecal	Positive 	NULL	A positive result indicates the presence of lactoferrin in fecal sample which occurs in patients with IBD. A negative results however does not rule out the this disease.	Mayo clinic: Fecal lactoferrin	NULL
186	Lactoferrin	1	Normal	Adult: >=18 yrs old	Both	fecal	Negative 	NULL	A positive result indicates the presence of lactoferrin in fecal sample which occurs in patients with IBD. A negative results however does not rule out the this disease.	Mayo clinic: Fecal lactoferrin	NULL
187	Leptin	6533	leptin deficiency	Adult: >=18 yrs old	Female	Serum	<3.3 ng/mL	ng/mL	BMI=22	Lab Tests Online: Leptin	NULL
187	Leptin	1	Normal	Adult: >=18 yrs old	Female	Serum	15 (3.3-18.3) ng/mL	ng/mL	NULL	Mayo clinic: Leptin	NULL
187	Leptin	6533	leptin deficiency	Adult: >=18 yrs old	Male	Serum	<0.7 ng/mL	ng/mL	BMI=22	Lab Tests Online: Leptin	NULL
187	Leptin	1	Normal	Adult: >=18 yrs old	Male	Serum	4.6 (0.7-5.3) ng/mL	ng/mL	NULL	Mayo clinic: Leptin	NULL
188	Luteinizing hormone	184	Hypogonadism	Adult: >=18 yrs old	Female	serum	>14.6 IU/L	IU/L	Luteinizing hormone reference values varies depending on the phases of the menstrual cycle. This value is measured for follicular phase.	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	1	Normal	Adult: >=18 yrs old	Female	serum	8.25 (1.9-14.6) IU/L	IU/L	Luteinizing hormone reference values varies depending on the phases of the menstrual cycle. This value is measured for follicular phase.	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	184	Hypogonadism	Adult: >=18 yrs old	Female	serum	>118 IU/L	IU/L	Luteinizing hormone reference values varies depending on the phases of the menstrual cycle. This value is measured for midcycle.	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	1	Normal	Adult: >=18 yrs old	Female	serum	65.1 (12.2-118) IU/L	IU/L	Luteinizing hormone reference values varies depending on the phases of the menstrual cycle. This value is measured for midcycle.	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	184	Hypogonadism	Adult: >=18 yrs old	Female	serum	>12.9 IU/L	IU/L	Luteinizing hormone reference values varies depending on the phases of the menstrual cycle. This value is measured for Luteal phase.	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	1	Normal	Adult: >=18 yrs old	Female	serum	6.8 (0.7-12.9) IU/L	IU/L	Luteinizing hormone reference values varies depending on the phases of the menstrual cycle. This value is measured for Luteal phase.	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	184	Hypogonadism	Adult: >=18 yrs old	Female	serum	>65.4 IU/L	IU/L	Specifically, this is for women in postmenopause	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	1	Normal	Adult: >=18 yrs old	Female	serum	35.35 (5.3-65.4) IU/L	IU/L	Specifically, this is for women in postmenopause	Mayo clinic: Luteinizing Hormone	NULL
188	Luteinizing hormone	6538	Ovulation prediction (midcycle peak)	Adult: >=18 yrs old	Female	Serum	 (12.2-118) IU/L	IU/L	The reference value for follicular phase. This is used at midcycle for ovulation prediction.	Mayo Clinic: Luteinizing Hormone (LH), Serum	NULL
188	Luteinizing hormone	1	Normal	Adult: >=18 yrs old	Female	Serum	8.25 (1.9-14.6) IU/L	IU/L	NULL	Mayo Clinic: Luteinizing Hormone (LH), Serum	NULL
188	Luteinizing hormone	6529	Hypopituitarism	Adult: >=18 yrs old	Female	Serum	<0.7 IU/L	IU/L	The reference value is for the luteal phase. FSH is decreased too	Mayo Clinic: Luteinizing Hormone (LH), Serum	NULL
188	Luteinizing hormone	1	Normal	Adult: >=18 yrs old	Female	Serum	6.8 (0.7-12.9) IU/L	IU/L	NULL	Mayo Clinic: Luteinizing Hormone (LH), Serum	NULL
190	Myoglobin	6484	Skeletal Muscle Damage	Adult: >=18 yrs old	Both	blood	>90 ug/L	ug/L	Present of myoglobin in blood is indicative of muscle damage; however, additional tests are required to confirm the cause (e.g., test for troponin to check for damage to heart muscle)	University of Rochester: Myoglobin (blood)	NULL
190	Myoglobin	1	Normal	Adult: >=18 yrs old	Both	blood	<90 ug/L	ug/L	Present of myoglobin in blood is indicative of muscle damage; however, additional tests are required to confirm the cause (e.g., test for troponin to check for damage to heart muscle)	University of Rochester: Myoglobin (blood)	NULL
190	Myoglobin	244	Myocardial Infarction	Adult: >=18 yrs old	Both	Blood	>90 ug/L	ug/L	NULL	University of Rochester Health Encyclopedia: Myoglobin (Blood)	NULL
190	Myoglobin	1	Normal	Adult: >=18 yrs old	Both	Blood	<90 ug/L	ug/L	NULL	University of Rochester Health Encyclopedia: Myoglobin (Blood)	NULL
191	Tau protein	33	Alzheimer's Disease	Elderly: 65-100+ yrs old	Both	CSF	524 (244-804) pg/mL	pg/mL	NULL	NULL	8748926
191	Tau protein	1	Normal	Elderly: 65-100+ yrs old	Both	CSF	185 (135-235) pg/mL	pg/mL	NULL	NULL	8748926
193	Tartrate resistant acid phosphatase	6479	Hairy Cell Leukemia	Adult: >=18 yrs old	Both	blood	> 5 ng/mL	ng/mL	NULL	Benioff Children's Hospital: TRAP	NULL
193	Tartrate resistant acid phosphatase	1	Normal	Adult: >=18 yrs old	Both	blood	<5 ng/mL	ng/mL	NULL	Benioff Children's Hospital: TRAP	NULL
194	Procalcitonin	303	Sepsis	Adult: >=18 yrs old	Both	serum	>2 ng/mL	ng/mL	NULL	Mayo clinic: procalcitonin, serum	NULL
194	Procalcitonin	1	Normal	Adult: >=18 yrs old	Both	serum	<=0.15 ng/mL	ng/mL	NULL	Mayo clinic: procalcitonin, serum	NULL
194	Procalcitonin	5737	Autoimmune Disease	All	Both	Serum	>0.5 ng/mL	ng/mL	NULL	Mayo clinic: procalcitonin, serum	NULL
194	Procalcitonin	1	Normal	All	Both	Serum	<=0.15 ng/mL	ng/mL	NULL	Mayo clinic: procalcitonin, serum	NULL
194	Procalcitonin	332	Viral Infection	All	Both	Serum	>0.5 ng/mL	ng/mL	NULL	Mayo clinic: procalcitonin, serum	NULL
194	Procalcitonin	6524	Chronic inflammation	All	Both	Serum	>0.5 ng/mL	ng/mL	NULL	Mayo clinic: procalcitonin, serum	NULL
196	Prolactin	6485	Hyperprolactinemia	Adult: >=18 yrs old	Female	blood	>23 ug/L	ug/L	This value is for non-pregnant women	Healthlink BC: Prolactin	NULL
196	Prolactin	1	Normal	Adult: >=18 yrs old	Female	blood	13.5 (4-23) ug/L	ug/L	This value is for non-pregnant women	Healthlink BC: Prolactin	NULL
196	Prolactin	6485	Hyperprolactinemia	Adult: >=18 yrs old	Male	blood	>15 ug/L	ug/L	This value is for non-pregnant women	Healthlink BC: Prolactin	NULL
196	Prolactin	1	Normal	Adult: >=18 yrs old	Male	blood	9 (3-15) ug/L	ug/L	This value is for non-pregnant women	Healthlink BC: Prolactin	NULL
196	Prolactin	6485	Hyperprolactinemia	Children: 2-17 yrs old	Both	blood	>20 ug/L	ug/L	Specifically, this is for children between 1 and 13 yrs old	Healthlink BC: Prolactin	NULL
196	Prolactin	1	Normal	Children: 2-17 yrs old	Both	blood	11.6 (3.2-20) ug/L	ug/L	Specifically, this is for children between 1 and 13 yrs old	Healthlink BC: Prolactin	NULL
196	Prolactin	6539	Pituitary macroadenomas	All	Both	Serum	>250 ng/mL	ng/mL	NULL	Mayo Clinic: Prolactin, Serum	NULL
196	Prolactin	1	Normal	Adult: >=18 yrs old	Male	Serum	9.6 (4-15.2) ng/mL	ng/mL	NULL	Mayo Clinic: Prolactin, Serum	NULL
196	Prolactin	1	Normal	Adult: >=18 yrs old	Female	Serum	14.1 (4.8-23.3) ng/mL	ng/mL	NULL	Mayo Clinic: Prolactin, Serum	NULL
196	Prolactin	6540	Pituitary macroprolactinoma	All	Both	Serum	>500 ng/mL	ng/mL	NULL	Mayo Clinic: Prolactin, Serum	NULL
197	Prostate specific antigen	282	Prostate Cancer	Adult: >=18 yrs old	Male	blood	>4 ng/mL	ng/mL	Specifically, this is for those 50 yrs of age or old	NIH, National Cancer Institute: PSA test	NULL
197	Prostate specific antigen	1	Normal	Adult: >=18 yrs old	Male	blood	<4 ng/mL	ng/mL	Specifically, this is for those 50 yrs of age or old	NIH, National Cancer Institute: PSA test	NULL
197	Prostate specific antigen	6543	Prostatitis	Adult: >=18 yrs old	Male	blood	 (4-10) ng/mL	ng/mL	Specifically, this is for those 50 yrs of age or old	Lab Tests Online: Prostate Specific Antigen (PSA)	NULL
197	Prostate specific antigen	6521	Benign prostate hyperplasia	Adult: >=18 yrs old	Male	blood	 (4-10) ng/mL	ng/mL	Specifically, this is for those 50 yrs of age or old	Lab Tests Online: Prostate Specific Antigen (PSA)	NULL
198	Protein C	6480	Protein C Deficiency	Adult: >=18 yrs old	Both	blood	<70 %	%	NULL	University of Rochester Medical Center: Protein C	NULL
198	Protein C	1	Normal	Adult: >=18 yrs old	Both	blood	105 (70-140) %	%	NULL	University of Rochester Medical Center: Protein C	NULL
199	Protein S	6481	Protein S Deficiency	Adult: >=18 yrs old	Both	blood	<60 %	%	NULL	University of California San Franscisco: Protein S blood test	NULL
199	Protein S	1	Normal	Adult: >=18 yrs old	Both	blood	105 (60-150) %	%	NULL	University of California San Franscisco: Protein S blood test	NULL
200	Albumin	83	Chronic Kidney Disease	Adult: >=18 yrs old	Both	urine	>30 mg	mg	Microalbumin test measures the amount of albumin found in urine over a 24hr period. Values 30mg and above suggests kidney disease	Mayo clinic: Microalbumin test	NULL
200	Albumin	1	Normal	Adult: >=18 yrs old	Both	urine	<30 mg	mg	NULL	Mayo clinic: Microalbumin test	NULL
200	Albumin	211	Liver Disease	Adult: >=18 yrs old	Both	blood	<3.4 g/dL	g/dL	Results of albumin testing are evaluated along with those from other tests done at the same time, such as the tests included in a CMP, basic metabolic panel (BMP), liver panel, or renal panel.	University of Rochester Health Encyclopedia: Albumin (Blood)	NULL
200	Albumin	1	Normal	Adult: >=18 yrs old	Both	blood	4.4 (3.4-5.4) g/dL	g/dL	NULL	University of Rochester Health Encyclopedia: Albumin (Blood)	NULL
200	Albumin	50	Bacterial Infections	All	Both	blood	>5.4 g/dL	g/dL	NULL	University of Rochester Health Encyclopedia: Albumin (Blood)	NULL
200	Albumin	85	Cirrhosis	All	Both	blood	<3.4 g/dL	g/dL	NULL	BC Cancer:	NULL
200	Albumin	6522	Burns	All	Both	blood	>5.4 g/dL	g/dL	NULL	University of Rochester Health Encyclopedia: Albumin (Blood)	NULL
200	Albumin	6530	Inflammatory disease	All	Both	blood	<3.4 g/dL	g/dL	NULL	University of Rochester Health Encyclopedia: Albumin (Blood)	NULL
200	Albumin	6509	Malnutrition	Adult: >=18 yrs old	Both	blood	<3.4 g/dL	g/dL	NULL	Medline plus: albumin blood test	NULL
200	Albumin	1	Normal	Adult: >=18 yrs old	Both	blood	4.4 (3.4-5.4) g/dL	g/dL	NULL	University of Rochester Medical Center: albumin blood	NULL
203	Alanine transaminase	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Male	Serum	>26 U/L	U/L	NULL	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).	23818970
203	Alanine transaminase	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Female	Serum	>17 U/L	U/L	NULL	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).	23818970
203	Alanine transaminase	211	Liver Disease	Adult: >=18 yrs old	Male	blood	>33 IU/L	IU/L	NULL	Health line: ALT test	NULL
203	Alanine transaminase	1	Normal	Adult: >=18 yrs old	Male	blood	33 (29-33) IU/L	IU/L	NULL	Health line: ALT test	NULL
203	Alanine transaminase	211	Liver Disease	Adult: >=18 yrs old	Female	blood	>25 IU/L	IU/L	NULL	Health line: ALT test	NULL
203	Alanine transaminase	1	Normal	Adult: >=18 yrs old	Female	blood	22 (19-25) IU/L	IU/L	NULL	Health line: ALT test	NULL
203	Alanine transaminase	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Male	Serum	22 (16-30) U/L	U/L	NULL	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).	23818970
203	Alanine transaminase	115	Diabetes Mellitus Type 2	Adult: >=18 yrs old	Female	Serum	16 (12-20) U/L	U/L	NULL	Kashima, S., Inoue, K., Matsumoto, M. & Akimoto, K. Do non-glycaemic markers add value to plasma glucose and hemoglobin a1c in predicting diabetes? Yuport health checkup center study. PLoS One 8, e66899 (2013).	23818970
203	Alanine transaminase	82	Chronic Active Hepatitis	Adult: >=18 yrs old	Both	blood	<(4*max normal) IU/L	IU/L	NULL	Lab Tests Online: Alanine Aminotransferase (ALT)	NULL
203	Alanine transaminase	1	Normal	Adult: >=18 yrs old	Female	blood	<36 IU/L	IU/L	NULL	BC Cancer:	NULL
203	Alanine transaminase	1	Normal	Adult: >=18 yrs old	Male	blood	<50 IU/L	IU/L	NULL	BC Cancer:	NULL
203	Alanine transaminase	6519	Acute viral hepatitis	Adult: >=18 yrs old	Both	blood	>1000 IU/L	IU/L	NULL	BC Cancer:	NULL
203	Alanine transaminase	6531	Ischemic hepatitis	Adult: >=18 yrs old	Both	blood	>1000 IU/L	IU/L	NULL	BC Cancer:	NULL
203	Alanine transaminase	6528	Hepatotoxicity	Adult: >=18 yrs old	Both	blood	>1000 IU/L	IU/L	NULL	BC Cancer:	NULL
203	Alanine transaminase	6534	Liver cancer	Adult: >=18 yrs old	Both	blood	>36 IU/L	IU/L	NULL	BC Cancer:	NULL
203	Alanine transaminase	6535	Liver metastase	Adult: >=18 yrs old	Both	blood	>36 IU/L	IU/L	NULL	BC Cancer:	NULL
205	Anti-gliadin antibody IgG	73	Celiac Disease	All	Both	serum	>30 U	U	NULL	Mayo clinic: Gliadin (Deamidated) Antibodies Evaluation, IgG and IgA, Serum	NULL
205	Anti-gliadin antibody IgG	1	Normal	All	Both	serum	<20.0 U	U	NULL	NULL	89031
206	D-dimer	6547	Disseminated intravascular coagulation	Adult: >=18 yrs old	Both	blood	>500 ng/mL Fibrinogen Equivalent Unit	ng/mL Fibrinogen Equivalent Unit	NULL	Mayo clinic: D-dimer plasma	NULL
206	D-dimer	1	Normal	Adult: >=18 yrs old	Both	blood	<=500 ng/mL Fibrinogen Equivalent Unit	ng/mL Fibrinogen Equivalent Unit	NULL	Mayo clinic: D-dimer plasma	NULL
